,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1581,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412865,3392375,495,0,5,-96.0,500,50.0,-25.0,55.90169943749474,2,-46.565051177077976,-5,3,3,5.111089695288715
1582,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392400,494,0,5,-96.56,500,25.0,0.0,25.0,1,-20.0,-6,3,3,13.495733280795811
1583,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412800,3392360,493,24,6,-70.42,500,-15.0,-40.0,42.720018726587654,0,-130.55604521958347,-7,3,3,9.305653843358328
1584,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392345,494,0,5,-87.67,500,0.0,-55.0,55.0,1,-110.0,-6,3,3,6.225829064425769
1585,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392350,493,24,5,-65.86,500,-5.0,-50.0,50.24937810560445,0,-115.71059313749964,-7,3,3,7.930563199569855
1586,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392325,494,0,12,-103.95,500,20.0,-75.0,77.62087348130012,1,-95.06858282186245,-6,3,3,4.420105179057558
1587,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392340,494,0,5,-98.25,500,5.0,-60.0,60.207972893961475,1,-105.23635830927383,-6,3,3,5.69099707460626
1588,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392335,494,0,5,-103.12,500,10.0,-65.0,65.76473218982953,1,-101.2538377374448,-6,3,3,5.21290934281268
1589,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412855,3392385,495,6,5,-93.0,500,40.0,-15.0,42.720018726587654,2,-40.55604521958347,-5,3,3,6.67559216607672
1590,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392395,495,0,5,-103.5,500,30.0,-5.0,30.4138126514911,2,-29.462322208025626,-5,3,3,9.335859032003938
1591,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392330,494,0,5,-104.65,500,15.0,-70.0,71.58910531638176,1,-97.9052429229879,-6,3,3,4.790856308572945
1592,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412805,3392355,493,24,5,-78.14,500,-10.0,-45.0,46.09772228646444,0,-122.52880770915151,-7,3,3,8.634476058451307
1593,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412870,3392370,495,0,5,-95.0,500,55.0,-30.0,62.64982043070834,2,-48.61045966596521,-5,3,3,4.563029456305065
1594,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412850,3392390,495,6,5,-90.0,500,35.0,-10.0,36.40054944640259,2,-35.94539590092285,-5,3,3,7.821235506499643
1595,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392550,491,0,5,-96.5,500,25.0,150.0,152.0690632574555,-2,60.537677791974374,-9,3,3,3.3870216367885724
1596,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392485,493,0,12,-89.91,500,10.0,85.0,85.58621384311844,0,63.290163192243085,-7,3,3,4.675749766891122
1597,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392500,493,0,12,-92.83,500,15.0,100.0,101.11874208078342,0,61.46923439005184,-7,3,3,3.9600139147125586
1598,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392495,493,0,12,-94.85,500,20.0,95.0,97.082439194738,0,58.11134196037199,-7,3,3,4.1240987870983545
1599,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392515,493,0,5,-109.0,500,0.0,115.0,115.0,0,70.0,-7,3,3,3.48327146899767
1600,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392490,493,0,5,-90.2,500,5.0,90.0,90.13878188659973,0,66.82016988013578,-7,3,3,4.440564856211882
1601,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392545,491,0,12,-94.75,500,30.0,145.0,148.07092894960846,-2,58.3106308245608,-9,3,3,3.4782546473538316
1602,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392320,494,0,12,-101.55,500,20.0,-80.0,82.46211251235322,1,-95.96375653207353,-6,3,3,4.16154674204385
1603,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392310,494,0,5,-102.06,500,10.0,-90.0,90.55385138137417,1,-103.6598082540901,-6,3,3,3.790815166957204
1604,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392305,494,0,5,-104.0,500,5.0,-95.0,95.13148795220224,1,-106.98721249581666,-6,3,3,3.6088989620373226
1605,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412800,3392285,493,0,5,-109.55,500,-15.0,-115.0,115.97413504743201,0,-117.4314079711725,-7,3,3,3.454084556603714
1606,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392295,493,0,5,-103.31,500,-5.0,-105.0,105.11898020814318,0,-112.72631099390628,-7,3,3,3.809770547384483
1607,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392315,494,0,12,-101.29,500,15.0,-85.0,86.31338250816034,1,-99.99202019855866,-6,3,3,3.976469650581785
1608,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412805,3392290,493,0,5,-105.4,500,-10.0,-110.0,110.45361017187261,0,-115.1944289077348,-7,3,3,3.626271644575028
1609,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392300,494,0,5,-103.96,500,0.0,-100.0,100.0,1,-110.0,-6,3,3,3.4336303624505224
1610,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392620,495,21,5,-92.5,500,-75.0,220.0,232.43278598338918,2,88.82471001824007,-5,3,3,1.2323335512680635
1611,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392485,494,21,5,-97.33,500,-100.0,85.0,131.24404748406687,1,119.63546342690267,-6,3,3,2.617531909793044
1612,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392605,495,0,6,-96.17,500,-60.0,205.0,213.60009363293827,2,86.31385242626055,-5,3,3,1.3409478665342063
1613,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392590,494,0,5,-95.22,500,-45.0,190.0,195.25624189766637,1,83.3245312618908,-6,3,3,1.76007962927413
1614,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392610,495,0,6,-96.2,500,-65.0,210.0,219.82947936980608,2,87.19854122006586,-5,3,3,1.3029622427534624
1615,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392600,495,0,6,-99.33,500,-55.0,200.0,207.4246851269154,2,85.37625124882618,-5,3,3,1.3808550791359273
1616,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392585,494,0,5,-94.88,500,-40.0,185.0,189.274932307477,1,82.20046872738078,-6,3,3,1.8156635479669192
1617,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412710,3392490,494,21,5,-104.0,500,-105.0,90.0,138.2931668593933,1,119.39870535499551,-6,3,3,2.484281952691595
1618,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392595,495,0,5,-96.91,500,-50.0,195.0,201.30822139197394,2,84.38139459109061,-5,3,3,1.4227934034152492
1619,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412805,3392550,493,0,2,-105.0,500,-10.0,150.0,150.33296378372907,0,73.81407483429035,-7,3,3,2.665955382074872
1620,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392540,492,0,5,-95.83,500,20.0,140.0,141.4213562373095,-1,61.86989764584405,-8,3,3,3.2376881462291043
1621,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392505,492,0,5,-102.0,500,25.0,105.0,107.93516572461452,-1,56.607502246248885,-8,3,3,4.238930235291965
1622,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392535,492,0,5,-95.3,500,15.0,135.0,135.83077707206124,-1,63.65980825409008,-8,3,3,3.3706450587643757
1623,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392530,492,0,5,-95.33,500,10.0,130.0,130.38404810405297,-1,65.60129464500449,-8,3,3,3.511106871394865
1624,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412680,3392490,494,0,5,-113.2,500,-135.0,90.0,162.24980739587951,1,126.30993247402023,-6,3,3,2.1178336334707177
1625,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412785,3392585,494,0,2,-91.0,500,-30.0,185.0,187.41664813991312,1,79.21102654081665,-6,3,3,1.8336540883988182
1626,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392575,494,0,5,-96.33,500,-40.0,175.0,179.51323071016242,1,82.87500155961249,-6,3,3,1.9143254570262487
1627,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392570,495,0,5,-98.07,500,-55.0,170.0,178.67568385205638,2,87.92791976200726,-5,3,3,1.6029274233800823
1628,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392635,495,0,6,-95.0,500,-60.0,235.0,242.53865671269807,2,84.32271997820357,-5,3,3,1.1810007043710427
1629,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412685,3392485,494,0,12,-112.0,500,-130.0,85.0,155.32224567009067,1,126.82148834060729,-6,3,3,2.2121997515695138
1630,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412695,3392495,495,0,12,-110.33,500,-120.0,95.0,153.05227865013967,2,121.63251461513846,-5,3,3,1.8711060807682063
1631,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392565,495,0,5,-94.42,500,-50.0,165.0,172.40939649566667,2,86.85839876773827,-5,3,3,1.6611543814338845
1632,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392580,494,0,5,-95.0,500,-45.0,180.0,185.53975315279473,1,84.03624346792651,-6,3,3,1.8521902291172765
1633,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,409745,3393525,503,0,6,-90.5,500,-3070.0,1125.0,3269.6368299858627,10,139.87466489504703,3,3,3,-0.05257075915204615
1634,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412850,3392405,494,0,5,-92.29,500,35.0,5.0,35.35533905932738,1,-11.86989764584402,-6,3,3,9.6316519614038
1635,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392475,493,0,5,-83.25,500,5.0,75.0,75.16648189186454,0,66.18592516570965,-7,3,3,5.3204168381930845
1636,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412860,3392435,494,0,6,-97.0,500,45.0,35.0,57.0087712549569,1,17.874983651098205,-6,3,3,6.0080881868734854
1637,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412805,3392460,493,0,5,-90.0,500,-10.0,60.0,60.8276253029822,0,79.46232220802563,-7,3,3,6.564680108806798
1638,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392480,493,0,5,-88.26,500,10.0,80.0,80.62257748298549,0,62.874983651098205,-7,3,3,4.962222556601448
1639,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392465,493,6,12,-89.3,500,15.0,65.0,66.70832032063167,0,57.005383208083515,-7,3,3,5.990377373590032
1640,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392420,494,24,6,-102.78,500,30.0,20.0,36.05551275463989,1,13.69006752597977,-6,3,3,9.448016435202305
1641,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392415,494,0,6,-101.23,500,25.0,15.0,29.154759474226502,1,10.963756532073518,-6,3,3,11.62901399521606
1642,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392450,493,0,5,-82.0,500,0.0,50.0,50.0,0,70.0,-7,3,3,7.96961039432136
1643,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392445,493,0,5,-77.56,500,-5.0,45.0,45.27692569068709,0,76.34019174590992,-7,3,3,8.788582486204
1644,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392470,493,6,5,-90.13,500,20.0,70.0,72.80109889280519,0,54.05460409907715,-7,3,3,5.492242160411995
1645,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412855,3392410,494,0,5,-96.5,500,40.0,10.0,41.23105625617661,1,-5.963756532073518,-6,3,3,8.279642510622892
1646,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412705,3392520,496,0,5,-104.5,500,-110.0,120.0,162.78820596099706,3,112.51044707800088,-4,3,3,1.4075774623694992
1647,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412690,3392485,494,0,12,-110.06,500,-125.0,85.0,151.16216457830973,1,125.7842978675626,-6,3,3,2.273017923389842
1648,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412680,3392495,495,0,5,-110.0,500,-135.0,95.0,165.07574019219177,2,124.86580694308435,-5,3,3,1.7349086982711879
1649,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392630,495,0,6,-91.5,500,-60.0,230.0,237.69728648009425,2,84.62087398863167,-5,3,3,1.2050480655314086
1650,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392575,495,0,5,-99.32,500,-55.0,175.0,183.43936327844142,2,87.44718842328223,-5,3,3,1.5613223809503922
1651,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412800,3392695,493,0,2,-96.5,500,-15.0,295.0,295.3811097548386,0,72.91083782616772,-7,3,3,1.3575526248492074
1652,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392570,494,0,5,-94.75,500,-40.0,170.0,174.64249196572982,1,83.24051991518718,-6,3,3,1.9676741513867602
1653,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392580,495,0,5,-98.36,500,-50.0,180.0,186.81541692269406,2,85.52411099675425,-5,3,3,1.53312037606545
1654,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392625,495,0,6,-95.0,500,-65.0,225.0,234.2007685726074,2,86.1134182330893,-5,3,3,1.2230334964871241
1655,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412685,3392500,495,0,5,-110.0,500,-130.0,100.0,164.01219466856725,2,122.43140797117252,-5,3,3,1.7461518607782684
1656,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392565,494,0,5,-93.13,500,-45.0,165.0,171.0263137648707,1,85.2551187030578,-6,3,3,2.0092448805508756
1657,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392365,494,0,5,-66.6,500,15.0,-35.0,38.07886552931954,1,-86.80140948635182,-6,3,3,8.95434473505222
1658,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392355,495,0,12,-104.0,500,25.0,-45.0,51.478150704935004,2,-80.94539590092286,-5,3,3,5.54765627378992
1659,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412860,3392335,495,0,5,-110.0,500,45.0,-65.0,79.05694150420949,2,-75.30484646876604,-5,3,3,3.6188832299832407
1660,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412855,3392350,495,0,12,-111.75,500,40.0,-50.0,64.03124237432849,2,-71.34019174590992,-5,3,3,4.464988243535739
1661,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392360,495,0,12,-102.5,500,30.0,-40.0,50.0,2,-73.13010235415598,-5,3,3,5.710593137499642
1662,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412850,3392345,495,0,5,-110.4,500,35.0,-55.0,65.19202405202648,2,-77.52880770915151,-5,3,3,4.385799530775009
1663,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392375,494,24,5,-71.45,500,5.0,-25.0,25.495097567963924,1,-98.69006752597979,-6,3,3,13.242976219823511
1664,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412805,3392400,493,0,12,-67.96,500,-10.0,0.0,10.0,0,160.0,-7,3,3,34.99202019855866
1665,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392390,494,0,5,-60.8,500,0.0,-10.0,10.0,1,-110.0,-6,3,3,30.96375653207352
1666,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392370,494,0,5,-93.0,500,20.0,-30.0,36.05551275463989,1,-76.30993247402021,-6,3,3,9.448016435202305
1667,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392385,493,0,5,-60.14,500,-5.0,-15.0,15.811388300841896,0,-128.43494882292202,-7,3,3,23.879876253764905
1668,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412800,3392395,493,0,5,-59.14,500,-15.0,-5.0,15.811388300841896,0,-181.565051177078,-7,3,3,23.879876253764905
1669,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392380,494,24,5,-62.56,500,10.0,-20.0,22.360679774997898,1,-83.43494882292201,-6,3,3,15.020256666513818
1670,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412670,3392490,495,0,5,-110.13,500,-145.0,90.0,170.66048165876012,2,128.17255342332692,-5,3,3,1.6781680724220434
1671,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392565,495,0,6,-98.2,500,-60.0,165.0,175.57049866079439,2,89.98310652189997,-5,3,3,1.6312620272468454
1672,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412675,3392485,494,0,5,-106.6,500,-140.0,85.0,163.783393541592,1,128.73626830562256,-6,3,3,2.0980210988265084
1673,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392625,494,0,5,-93.0,500,-40.0,225.0,228.52789764052878,1,80.08059798754232,-6,3,3,1.50395519518899
1674,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392570,495,0,6,-97.15,500,-65.0,170.0,182.00274723201295,2,90.92450174492114,-5,3,3,1.5736403124473701
1675,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392575,496,0,6,-99.33,500,-70.0,175.0,188.48076824970764,3,91.80140948635182,-4,3,3,1.2157671174567177
1676,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392580,496,0,5,-99.5,500,-75.0,180.0,195.0,3,92.61986494804046,-4,3,3,1.1751332372393646
1677,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392620,494,0,5,-96.0,500,-35.0,220.0,222.76669409945464,1,79.0394828033551,-6,3,3,1.5428319984702916
1678,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412665,3392495,495,0,5,-106.33,500,-150.0,95.0,177.55280904564702,2,127.65255650055798,-5,3,3,1.6130592759990843
1679,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412630,3392245,490,0,2,-93.67,500,-185.0,-155.0,241.3503677229434,-3,-160.0424510691709,-10,3,3,2.3726098493189616
1680,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412625,3392260,491,0,5,-95.33,500,-190.0,-140.0,236.00847442411893,-2,-163.61564818416412,-9,3,3,2.183871883879804
1681,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412620,3392255,491,0,5,-96.5,500,-195.0,-145.0,243.00205760445732,-2,-163.3658861240326,-9,3,3,2.1210784528175517
1682,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412635,3392250,490,0,2,-95.67,500,-180.0,-150.0,234.30749027719963,-3,-160.19442890773482,-10,3,3,2.4438411870604106
1683,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412615,3392270,491,0,6,-98.5,500,-200.0,-130.0,238.53720883753127,-2,-166.97613244420336,-9,3,3,2.160742706258118
1684,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392305,490,0,5,-87.0,500,-85.0,-95.0,127.47548783981962,-3,-151.82016988013575,-10,3,3,4.48546483215546
1685,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412725,3392320,490,0,5,-82.33,500,-90.0,-80.0,120.41594578792295,-3,-158.3664606634298,-10,3,3,4.7472622548526
1686,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392290,491,24,5,-90.94,500,-60.0,-110.0,125.29964086141668,-2,-138.6104596659652,-9,3,3,4.108375250427507
1687,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392295,490,0,5,-93.83,500,-75.0,-105.0,129.0348790056394,-3,-145.53767779197437,-10,3,3,4.431475061572095
1688,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392280,492,24,5,-89.67,500,-50.0,-120.0,130.0,-1,-132.61986494804043,-8,3,3,3.521453376922238
1689,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392270,493,0,5,-112.67,500,-40.0,-130.0,136.01470508735443,0,-127.10272896905236,-7,3,3,2.946129389171019
1690,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392300,491,0,6,-87.0,500,-70.0,-100.0,122.06555615733703,-2,-144.9920201985587,-9,3,3,4.216837630350274
1691,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392285,491,0,5,-89.4,500,-65.0,-115.0,132.09844813622905,-2,-139.47588900324575,-9,3,3,3.8975958100630286
1692,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392310,490,0,5,-91.2,500,-80.0,-90.0,120.41594578792295,-3,-151.63353933657018,-10,3,3,4.7472622548526
1693,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412645,3392240,490,0,2,-93.0,500,-170.0,-160.0,233.45235059857504,-3,-156.7357045889284,-10,3,3,2.452782103299482
1694,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412650,3392240,490,0,2,-93.0,500,-165.0,-160.0,229.83689869122406,-3,-155.88140399658215,-10,3,3,2.491317381563919
1695,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392300,491,0,6,-89.55,500,-65.0,-100.0,119.26860441876563,-2,-143.02386755579664,-9,3,3,4.315356816641907
1696,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392295,491,0,5,-87.44,500,-60.0,-105.0,120.93386622447825,-2,-139.74488129694222,-9,3,3,4.256154139057605
1697,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412725,3392305,490,0,5,-87.67,500,-90.0,-95.0,130.86252328302402,-3,-153.45184230102205,-10,3,3,4.36982587280222
1698,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392290,491,0,6,-94.36,500,-75.0,-110.0,133.13526955694348,-2,-144.28687697720898,-9,3,3,3.867334857567334
1699,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392275,493,0,12,-97.5,500,-40.0,-125.0,131.24404748406687,0,-127.74467162505692,-7,3,3,3.053020714996012
1700,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392315,490,0,5,-87.7,500,-80.0,-85.0,116.72617529928752,-3,-153.26429541107163,-10,3,3,4.896606974764946
1701,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392285,491,0,6,-91.35,500,-70.0,-115.0,134.6291201783626,-2,-141.32869286780416,-9,3,3,3.8245508068331335
1702,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392320,490,0,5,-88.5,500,-85.0,-80.0,116.72617529928752,-3,-156.7357045889284,-10,3,3,4.896606974764946
1703,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392310,490,0,5,-92.5,500,-95.0,-90.0,130.86252328302402,-3,-156.54815769897797,-10,3,3,4.36982587280222
1704,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412800,3392390,493,0,5,-61.17,500,-15.0,-10.0,18.027756377319946,0,-166.30993247402023,-7,3,3,21.22070022359343
1705,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392365,494,24,5,-63.0,500,10.0,-35.0,36.40054944640259,1,-94.05460409907715,-6,3,3,9.36005201533333
1706,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412870,3392340,495,0,5,-115.5,500,55.0,-60.0,81.39410298049853,2,-67.48955292199918,-5,3,3,3.515234519082136
1707,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412850,3392360,495,0,12,-101.33,500,35.0,-40.0,53.150729063673246,2,-68.81407483429035,-5,3,3,5.374117929017665
1708,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392395,493,0,5,-68.09,500,0.0,-5.0,5.0,0,-110.0,-7,3,3,54.46232220802562
1709,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392345,495,0,5,-97.0,500,30.0,-55.0,62.64982043070834,2,-81.38954033403479,-5,3,3,4.563029456305065
1710,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392400,493,0,5,-71.16,500,-5.0,0.0,5.0,0,160.0,-7,3,3,54.46232220802562
1711,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412855,3392355,495,0,5,-104.0,500,40.0,-45.0,60.207972893961475,2,-68.36646066342979,-5,3,3,4.7472622548526
1712,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392375,494,0,5,-76.33,500,20.0,-25.0,32.01562118716424,1,-71.34019174590992,-6,3,3,10.614591467407537
1713,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392350,495,0,5,-104.78,500,25.0,-50.0,55.90169943749474,2,-83.43494882292201,-5,3,3,5.111089695288715
